status;error;name;slug;product_url;category_url;group;category_weight;category_composition;category_weave;title_descriptor;spec_line;description_count;technical_parameters_count;technical_documents_count;data_sheets_count;certificates_count;colors_count;hero_images_count;application_images_count;fabric_photos_count;function_icons_count;care_instructions_count;technology_partners;category_function_icons;product_function_icons;certificate_badges;group_documents;data_sheets;certificates;hero_images;manifest_public_url;report_public_url;public_product_dir;source_collection;source_category_url
ok;;Aramid D50 Pike;aramid-d50-pike;https://www.ariteks.net/aramid-d50-pike.asp;https://www.ariteks.net/protection-technical-textiles.asp;Inherent Flame Retardant Aramid Knit Workwear Fabrics;220 g/m²;93% m-AR 5% p-AR 2% CF;Pike;93% m-Aramid 5% p-Aramid 2% Carbon, Inherent Pique Flame Retardant Antistatic Fabric;220 g/m², 93% m-Aramid 5% p-Aramid 2% Carbon, Inherent Flame Retardant;4;23;4;1;3;0;1;3;0;4;5;Conex;EN 11612 | EN 1149-3 | EN 61482-1-2;Oeko Tex Standard 100 | EN 1149 | EN 11612 | EN 61482;https://www.ariteks.net/images/certificate/emty_certificate_s.jpg;/ariteks/fabrics/aramid-d50-pike/documents/aramid-knit-ru-ds-ver2__d436d2f6f4.pdf;/ariteks/fabrics/aramid-d50-pike/documents/aramid-d50-pike-ds__5508e444d9.pdf;/ariteks/fabrics/aramid-d50-pike/documents/aramid-d50-pike-en-11612-en1149-5__dd318f94ef.pdf | /ariteks/fabrics/aramid-d50-pike/documents/aramid-d50-pike-en-61482-1-2-class-1__61a6c5a368.pdf | /ariteks/fabrics/aramid-d50-pike/documents/aramid-d50-pike-en14362-1-ph__edb1ba2c56.pdf;/ariteks/fabrics/aramid-d50-pike/images/aramid-d50-pike-main-pic-m__5de35e11f3.jpg;/ariteks/fabrics/aramid-d50-pike/data/fabric-complete-record.json;/ariteks/fabrics/aramid-d50-pike/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\aramid-d50-pike;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;ArWoWear 330 Moda Pro El;arwowear-330-moda-pro-el;https://www.ariteks.net/arwowear-330-moda-pro-el.asp;https://www.ariteks.net/protection-technical-textiles.asp;Inherent Flame Retardant Elasthane and Fleece Workwear Fabrics;330 g/m²;58% MAC 35% CO 2% CF 5% EL;3/1 Twill;58% Modacrylic 35% Cotton 2% Carbon 5% Elasthane, Inherent Flame Retardant Elastane Antistatic Fabric;330 g/m², 58% Modacrylic 35% Cotton 2% Carbon 5% Elastane, Inherent Flame Retardant, Elastane,Antistatic 3/1S Twill Fabric;6;26;1;1;0;2;1;3;0;6;5;Protal;EN 20471 | EN 11612 | EN 1149-3 | EN 61482-1-2 | EN 13034;Oeko Tex Standard 100 | EN 11612 | EN 1149-5 | EN 61482 | EN 13034 | EN 20471;;/ariteks/fabrics/arwowear-330-moda-pro-el/documents/arwowear-moda-pro-2-ru-ds-ver2__c44aab5ee8.pdf;/ariteks/fabrics/arwowear-330-moda-pro-el/documents/arwowear-330-moda-pro-el-ds__041110a3ac.pdf;;/ariteks/fabrics/arwowear-330-moda-pro-el/images/arwowear-330-moda-pro-el-main-pic-m__a3be2f9746.jpg;/ariteks/fabrics/arwowear-330-moda-pro-el/data/fabric-complete-record.json;/ariteks/fabrics/arwowear-330-moda-pro-el/docs/product-template-roadmap.md;E:\ariteks\fabrics\arwowear-330-moda-pro-el;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;Ar3İplik Moda Pro;ar3iplik-moda-pro;https://www.ariteks.net/ar3iplik-moda-pro.asp;https://www.ariteks.net/protection-technical-textiles.asp;Inherent Flame Retardant Elasthane and Fleece Workwear Fabrics;300 g/m²;60% MAC 38% CO 2% CF;Fleece;60% Modacrylic 38% Cotton 2% Carbon, Inherent Fleece Flame Retardant Antistatic Fabric;300 g/m², 60% Modacrylic 38% Cotton 2% Carbon, Inherent Flame Retardant;6;24;5;1;4;3;1;2;0;5;5;Protal;EN 20471 | EN 11612 | EN 1149-3 | EN 61482-1-2 | EN 13034;Oeko Tex Standard 100 | EN 20471 | EN 1149 | EN 11612 | EN 61482;https://www.ariteks.net/images/certificate/emty_certificate_s.jpg;/ariteks/fabrics/ar3iplik-moda-pro/documents/arwowear-moda-pro-2-ru-ds-ver2__c44aab5ee8.pdf;/ariteks/fabrics/ar3iplik-moda-pro/documents/ar3iplik-moda-pro-ds__5cacdd0256.pdf;/ariteks/fabrics/ar3iplik-moda-pro/documents/arshirt-moda-pro-en-11612-certificate__80a2b65e0d.pdf | /ariteks/fabrics/ar3iplik-moda-pro/documents/arshirt-moda-pro-en-11612-test-report__aab270a042.pdf | /ariteks/fabrics/ar3iplik-moda-pro/documents/arshirt-moda-pro-en-1149-certificate__586eb902a0.pdf | /ariteks/fabrics/ar3iplik-moda-pro/documents/arshirt-moda-pro-en-1149-test-report__c0563adafd.pdf;/ariteks/fabrics/ar3iplik-moda-pro/images/ar3iplik-moda-pro-main-pic-m__d3d00cb484.jpg;/ariteks/fabrics/ar3iplik-moda-pro/data/fabric-complete-record.json;/ariteks/fabrics/ar3iplik-moda-pro/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\ar3iplik-moda-pro;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;ArD3E3;ard3e3;https://www.ariteks.net/arD3E3.asp;https://www.ariteks.net/protection-technical-textiles.asp;Inherent Flame Retardant fabrics for molten metal splash protection;350 g/m²;54% CV 20% PA6.6 20% WO 5% p-AR;Satin;54% Viscose Fr 20% Polyamide 6.6 20% Wool 5% p-aramid 1% Carbon, Inherent Flame Retardant Antistatic Molten Metal Splash Fabric;350 g/m², 54% Viscose Fr 20% Polyamide 6.6 20% Wool 5% p-aramid 1% Carbon, Inherent Flame Retardant;5;26;1;1;0;5;1;3;0;6;5;Lenzing Fr | Protal;EN 11612 | EN 11611 | EN 1149-3 | EN 61482-1-2 | EN 13034 | EN 20471;Oeko Tex Standard 100 | EN 11612 | EN 11611 | EN 1149-5 | EN 61482 | EN 13034;;/ariteks/fabrics/ard3e3/documents/ard3e3-ru-ds-ver2__af847ace78.pdf;/ariteks/fabrics/ard3e3/documents/ard3e3-ds__639e948749.pdf;;/ariteks/fabrics/ard3e3/images/ard3e3-main-pic-m__87b5d67840.jpg;/ariteks/fabrics/ard3e3/data/fabric-complete-record.json;/ariteks/fabrics/ard3e3/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\ard3e3;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;ArBo;arbo;https://www.ariteks.net/arbo.asp;https://www.ariteks.net/protection-technical-textiles.asp;Ultra fire resistant, world's strongest synthetic fabrics from Pbo (polyphenylene benzobisoxazole);220 g/m²;58% p-AR 40% PBO 2% CF;Plain;58% para Aramid 40% Pbo 2% Carbon fabric, 220 gr/m'2;220 g/m², 58% p-Aramid 40% Pbo 2% C;7;23;1;1;0;1;1;3;0;3;5;Pbo;EN 469 | EN 1149-3;Oeko Tex Standard 100 | EN 469 | EN 1149-5;;/ariteks/fabrics/arbo/documents/arbo-ru-ds-ver2__00d0e7ed1a.pdf;/ariteks/fabrics/arbo/documents/arbo-ds__d7e332f70c.pdf;;/ariteks/fabrics/arbo/images/arbo-main-pic-m__3f82993542.jpg;/ariteks/fabrics/arbo/data/fabric-complete-record.json;/ariteks/fabrics/arbo/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\arbo;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;ArBo Dark;arbo-dark;https://www.ariteks.net/arbo-dark.asp;https://www.ariteks.net/protection-technical-textiles.asp;Ultra fire resistant, world's strongest synthetic fabrics from Pbo (polyphenylene benzobisoxazole);220 g/m²;58% p-AR 40% PBO 2% CF;Plain;58% para Aramid 40% Pbo 2% Carbon fabric, 220 gr/m'2;220 g/m², 58% p-Aramid 40% Pbo 2% Carbon, Inherent Flame Retardant, Antistatic, Plain Fabric;6;23;1;1;0;1;1;3;0;3;5;Pbo;EN 469 | EN 1149-3;Oeko Tex Standard 100 | EN 469 | EN 1149-5;;/ariteks/fabrics/arbo-dark/documents/arbo-ru-ds-ver2__00d0e7ed1a.pdf;/ariteks/fabrics/arbo-dark/documents/arbo-dark-ds__7a95bce3e7.pdf;;/ariteks/fabrics/arbo-dark/images/arbo-dark-main-pic-m__77c9cdce06.jpg;/ariteks/fabrics/arbo-dark/data/fabric-complete-record.json;/ariteks/fabrics/arbo-dark/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\arbo-dark;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;Aramid D5 180 Rb;aramid-d5-180-rb;https://www.ariteks.net/aramid-d5-180-rb.asp;https://www.ariteks.net/protection-technical-textiles.asp;Ultra fire resistant, world's strongest synthetic fabrics from Pbo (polyphenylene benzobisoxazole);180 g/m²;46% m-AR 50% p-AR 2% PBO 2% CF;2/2 Twill Ripstop;46% meta Aramid 50% para Aramid 2% Pbo 2% Carbon ripstop fabric , 180 gr/m'2;180 g/m², 46% meta Aramid 50% para Aramid 2% Pbo 2% Carbon, Inherent Flame Retardant, Antistatic, Ripstop-twill Fabric Aramid fabric;6;24;3;1;2;1;1;3;0;5;5;Pbo;EN 469 | EN 1149-3 | EN 15614;Oeko Tex Standard 100 | EN 11611 | EN 1149 | EN 15614 | EN 13034;https://www.ariteks.net/images/certificate/emty_certificate_s.jpg;/ariteks/fabrics/aramid-d5-180-rb/documents/arbo-ru-ds-ver2__00d0e7ed1a.pdf;/ariteks/fabrics/aramid-d5-180-rb/documents/aramid-d5-180-rb-ds__fa2d5c3826.pdf;/ariteks/fabrics/aramid-d5-180-rb/documents/aramid-d5-180-rb-5694-orman-ogm-tum-testler__ed2d42780a.pdf | /ariteks/fabrics/aramid-d5-180-rb/documents/aramid-d5-180-rb-5694-orman-ogm-renk-farki__7a2257565f.pdf;/ariteks/fabrics/aramid-d5-180-rb/images/aramid-d5-180-rb-main-pic-m__f3b1218e31.jpg;/ariteks/fabrics/aramid-d5-180-rb/data/fabric-complete-record.json;/ariteks/fabrics/aramid-d5-180-rb/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\aramid-d5-180-rb;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;ArBo Knit;arbo-knit;https://www.ariteks.net/arbo-knit.asp;https://www.ariteks.net/protection-technical-textiles.asp;Ultra fire resistant, world's strongest synthetic fabrics from Pbo (polyphenylene benzobisoxazole);250 g/m²;58% p-AR 40% PBO 2% CF;Pique;58% para Aramid 40% Pbo 2% Carbon knit fabric, 220 gr/m'2;250 g/m², 58% p-Aramid 40% Pbo 2% Carbon, Inherent Flame Retardant, Antistatic, Pique Fabric;7;21;1;1;0;1;1;3;0;3;5;Pbo;EN 11612 | EN 1149-3;Oeko Tex Standard 100 | EN 11612 | EN 1149-5;;/ariteks/fabrics/arbo-knit/documents/arbo-ru-ds-ver2__00d0e7ed1a.pdf;/ariteks/fabrics/arbo-knit/documents/arbo-knit-ds__2efe24a0d8.pdf;;/ariteks/fabrics/arbo-knit/images/arbo-knit-main-pic-m__3e66cb32fa.jpg;/ariteks/fabrics/arbo-knit/data/fabric-complete-record.json;/ariteks/fabrics/arbo-knit/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\arbo-knit;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;ArWoWear T4 EMK;arwowear-t4-emk;https://www.ariteks.net/arwowear-t4-emk.asp;https://www.ariteks.net/protection-technical-textiles.asp;Fabrics for Emi shielding, anti-radar, antistress, high voltage protection.;200 g/m²;55% PES 25% CO 20% MTF;2/1S Twill;55% Polyester 25% Cotton 20% Stainless Steel Fabric;200 g/m², 55% Polyester 25% Cotton 20% Stainless Steel, EMI shielding, Conductive 2/1 S Twill Fabric;4;21;1;1;0;2;1;0;0;3;5;Bekaeat Bekinox;iec_60895 | Emi Shielding;Oeko Tex Standard 100 | IEC 60895 | EMI SHIELDING;;/ariteks/fabrics/arwowear-t4-emk/documents/aremk-ru-ds-ver2__751b3da23c.pdf;/ariteks/fabrics/arwowear-t4-emk/documents/arwowear-t4-emk-ds__ee3ca64229.pdf;;/ariteks/fabrics/arwowear-t4-emk/images/arwowear-t4-emk-main-pic-m__d2d1265a07.jpg;/ariteks/fabrics/arwowear-t4-emk/data/fabric-complete-record.json;/ariteks/fabrics/arwowear-t4-emk/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\arwowear-t4-emk;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;ArShirt EMK;arshirt-emk;https://www.ariteks.net/arshirt-emk.asp;https://www.ariteks.net/protection-technical-textiles.asp;Fabrics for Emi shielding, anti-radar, antistress, high voltage protection.;220 g/m²;80% PES 20% MTF;Pique;80% Polyester 20% Stainless Steel Knit Fabric;220 g/m², 80% Polyester 20% Stainless Steel, EMI shielding, pique knit fabric. 80% Polyester 20% Stainless Steel emi shielding pique knit fabric;3;20;1;1;0;0;1;0;0;3;5;Bekaeat Bekinox;iec_60895 | Emi Shielding;Oeko Tex Standard 100 | IEC 60895 | EMI SHIELDING;;/ariteks/fabrics/arshirt-emk/documents/aremk-ru-ds-ver2__751b3da23c.pdf;/ariteks/fabrics/arshirt-emk/documents/arshirt-emk-ds__4736d25dd8.pdf;;/ariteks/fabrics/arshirt-emk/images/arshirt-emk-main-pic-m__2eacd30921.jpg;/ariteks/fabrics/arshirt-emk/data/fabric-complete-record.json;/ariteks/fabrics/arshirt-emk/docs/product-template-roadmap.md;C:\Projekty\galia-navi\public\ariteks\fabrics\arshirt-emk;protection;https://www.ariteks.net/protection-technical-textiles.asp
ok;;ArMedi;armedi;https://www.ariteks.net/armedi.asp;https://www.ariteks.net/medical-technical-textiles.asp;Medical Fabrics;180 g/m²;75% PES 25% CV;1/1 Plain;Medical Fabric;180 g/m², 75% Polyester 25% Viscose, Water and Oil Repellent 1/1 Plain Woven Fabric;2;18;1;1;0;5;1;3;0;2;5;;EN 4920;Oeko Tex Standard 100 | EN 4920;;/ariteks/fabrics/armedi/documents/armedi-ru-ds-ver2__ba3d9e8671.pdf;/ariteks/fabrics/armedi/documents/armedi-ds__3f6bed37fe.pdf;;/ariteks/fabrics/armedi/images/armedi-main-pic-m__db9354cee1.jpg;/ariteks/fabrics/armedi/data/fabric-complete-record.json;/ariteks/fabrics/armedi/docs/product-template-roadmap.md;E:\ariteks\fabrics\armedi;medical;https://www.ariteks.net/medical-technical-textiles.asp
ok;;Arox T2 WR/Antibac;arox-t2-wr-antibac;https://www.ariteks.net/arox-t2-wr-antibac.asp;https://www.ariteks.net/medical-technical-textiles.asp;Inherent Antibacterial Fabrics (Silver Yarn Integrated);160 g/m²;97% PES 3% Ag;2/1 Twill;97% Polyester 3% Silver Inherent Antibacterial Fabric;160 g/m², 97% Polyester 3% Silver, Inherent Antibacterial, Water and Oil Repellent 2/1 S Twill Fabric;3;20;21;1;20;3;1;3;0;4;5;;EN 4920 | Antibacterial | Antiviral 18184;Oeko Tex Standard 100 | Water and Oil Repellent | Antibacterial | Antiviral;https://www.ariteks.net/images/certificate/emty_certificate_s.jpg;/ariteks/fabrics/arox-t2-wr-antibac/documents/armedi-antibac-ru-ds-ver2__4f5fce4a55.pdf;/ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-ds__6f9ec2cb66.pdf;/ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-en-3071-tr__4a16985d1d.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-en-3071-en__3279750f01.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-iso-6330-en__e2e129cb89.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-en-14362-1-tr__568c68429c.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-en-14362-1-en__62a7b994bb.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-iso105-d01-en__3e0299ad69.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-iso-105-x11-tr__56747a2a82.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-iso-105-x12-en__dc63c93f4e.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-iso-13934-1-en__82cd524757.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-iso-13934-1-n-en__bda0904240.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-en-24920-en__b5777e1d06.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-iso-105-e04-en__839018401f.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-en-13937-2-en__02317c61ad.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-astme-2149-test-report__22176b5972.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-astme-2149-test-report-2__5b424396cc.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-astme-2149-test-report-50-wash-en__f4d60e1c00.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-astme-2149-test-report-100-wash-en__d9c767bde5.pdf | /ariteks/fabrics/arox-t2-wr-antibac/documents/arox-t2-wr-antibac-en-14683__5a57bfcbe5.pdf;/ariteks/fabrics/arox-t2-wr-antibac/images/arox-t2-wr-antibac-main-pic-m__32a419cf64.jpg;/ariteks/fabrics/arox-t2-wr-antibac/data/fabric-complete-record.json;/ariteks/fabrics/arox-t2-wr-antibac/docs/product-template-roadmap.md;E:\ariteks\fabrics\arox-t2-wr-antibac;medical;https://www.ariteks.net/medical-technical-textiles.asp
ok;;ArWoWear T4 Antibac;arwowear-t4-antibac;https://www.ariteks.net/arwowear-t4-antibac.asp;https://www.ariteks.net/medical-technical-textiles.asp;Inherent Antibacterial Fabrics (Silver Yarn Integrated);200 g/m²;63% PES 34% CO 3% Ag;2/1 Twill;63% Polyester 34% Cotton 3% Silver Inherent Antibacterial Fabric;200 g/m², 63% Polyester 34% Cotton 3% Silver, Inherent Antibacterial, Water and Oil Repellent 2/1 S Twill Fabric;4;20;2;1;1;3;1;3;0;4;5;;EN 4920 | Antibacterial | Antiviral 18184;Oeko Tex Standard 100 | Water and Oil Repellent | Antibacterial | Antiviral;https://www.ariteks.net/images/certificate/emty_certificate_s.jpg;/ariteks/fabrics/arwowear-t4-antibac/documents/armedi-antibac-ru-ds-ver2__4f5fce4a55.pdf;/ariteks/fabrics/arwowear-t4-antibac/documents/arwowear-t4-antibac-ds__6484068e4d.pdf;/ariteks/fabrics/arwowear-t4-antibac/documents/astme-2149-test-report__73d932b4a5.pdf;/ariteks/fabrics/arwowear-t4-antibac/images/arwowear-t4-antibac-main-pic-m__82cd5d9e3a.jpg;/ariteks/fabrics/arwowear-t4-antibac/data/fabric-complete-record.json;/ariteks/fabrics/arwowear-t4-antibac/docs/product-template-roadmap.md;E:\ariteks\fabrics\arwowear-t4-antibac;medical;https://www.ariteks.net/medical-technical-textiles.asp
ok;;Arox T0 WR/WP;arox-t0-wr-wp;https://www.ariteks.net/arox-t0-wr-wp.asp;https://www.ariteks.net/medical-technical-textiles.asp;Inherent Antibacterial Fabrics (Silver Yarn Integrated);70 g/m²;75% PES 25% PU;1/1 Plain;75% Polyester 25% Polyurethane waterproof medical fabric;70 g/m², 75% Polyester 25% Polyurethane, Waterproof, 1/1 Plain Woven Fabric;3;20;5;1;4;1;1;3;0;4;5;;EN 343 | EN 13034 | EN 14126 | EN 4920 | Antibacterial | Antiviral 18184;Oeko Tex Standard 100 | EN 13034 | EN 343 | EN 14126;https://www.ariteks.net/images/certificate/emty_certificate_s.jpg;/ariteks/fabrics/arox-t0-wr-wp/documents/armedi-antibac-ru-ds-ver2__4f5fce4a55.pdf;/ariteks/fabrics/arox-t0-wr-wp/documents/arox-t0-wr-wp-ds__520b690453.pdf;/ariteks/fabrics/arox-t0-wr-wp/documents/arox-t0-wr-wp-5934-en-11092__5c8fcdd5ea.pdf | /ariteks/fabrics/arox-t0-wr-wp/documents/arox-t0-wr-wp-5934-en-20811__2eda7509e7.pdf | /ariteks/fabrics/arox-t0-wr-wp/documents/arox-t0-wr-wp-5934-en-24920__6025de798e.pdf | /ariteks/fabrics/arox-t0-wr-wp/documents/arox-t0-wr-wp-en14126__f84306a4fa.pdf;/ariteks/fabrics/arox-t0-wr-wp/images/arox-t0-wr-wp-main-pic-m__f18721ab29.jpg;/ariteks/fabrics/arox-t0-wr-wp/data/fabric-complete-record.json;/ariteks/fabrics/arox-t0-wr-wp/docs/product-template-roadmap.md;E:\ariteks\fabrics\arox-t0-wr-wp;medical;https://www.ariteks.net/medical-technical-textiles.asp
ok;;Arox T1 WR/WP;arox-t1-wr-wp;https://www.ariteks.net/arox-t1-wr-wp.asp;https://www.ariteks.net/medical-technical-textiles.asp;Inherent Antibacterial Fabrics (Silver Yarn Integrated);120 g/m²;75% PES 25% PU;1/1 Plain;75% Polyester 25% Polyurethane waterproof medical fabric;120 g/m², 75% Polyester 25% Polyurethane, Waterproof, 1/1 Plain Woven Fabric;3;20;1;1;0;2;1;3;0;4;5;;EN 343 | EN 13034 | EN 14126 | EN 4920 | Antibacterial | Antiviral 18184;Oeko Tex Standard 100 | EN 13034 | EN 343 | EN 14126;;/ariteks/fabrics/arox-t1-wr-wp/documents/armedi-antibac-ru-ds-ver2__4f5fce4a55.pdf;/ariteks/fabrics/arox-t1-wr-wp/documents/arox-t1-wr-wp-ds__ce362d646e.pdf;;/ariteks/fabrics/arox-t1-wr-wp/images/arox-t1-wr-wp-main-pic-m__abf8984608.jpg;/ariteks/fabrics/arox-t1-wr-wp/data/fabric-complete-record.json;/ariteks/fabrics/arox-t1-wr-wp/docs/product-template-roadmap.md;E:\ariteks\fabrics\arox-t1-wr-wp;medical;https://www.ariteks.net/medical-technical-textiles.asp
ok;;ArPower Knit P;arpower-knit-p;https://www.ariteks.net/arpower-knit-p.asp;https://www.ariteks.net/medical-technical-textiles.asp;Ultra elastic medical fabrics for orthopedical,corset and face mask applications.;350 g/m²;70% PES 22% PA6 8% EL;Interlock;Ultra Elsatic Antibacterial Water Repellent Knit Fabric;350 g/m², 70% Polyester 22% Polyamide 8% Elastane, Water Repellent, Antibacterial, Elastic Knit Fabric;4;18;12;1;11;3;1;2;0;4;5;;EN 4920 | Antibacterial | EN 14683 | EN 343 | EN 13034 | EN 14126;Oeko Tex Standard 100 | Water and Oil Repellent | Antibacterial | EN 14683;EN 12945-2;/ariteks/fabrics/arpower-knit-p/documents/arpower-knit-ru-ds-ver2__56cc58ec37.pdf;/ariteks/fabrics/arpower-knit-p/documents/arpower-knit-p-ds__d8e82a483d.pdf;/ariteks/fabrics/arpower-knit-p/documents/arpower-knit-p-5938-en-24920__221f53ee7e.pdf | /ariteks/fabrics/arpower-knit-p/documents/arpower-knit-p-5938-en-24920-5-wash__75c62094a7.pdf | /ariteks/fabrics/arpower-knit-p/documents/arpower-knit-p-5938-iso-105-c06__b7e98e1d0e.pdf | /ariteks/fabrics/arpower-knit-p/documents/arpower-knit-p-5938-iso-105-e04__30f613192f.pdf | /ariteks/fabrics/arpower-knit-p/documents/arpower-knit-p-5938-iso-3071__5649f48f54.pdf | /ariteks/fabrics/arpower-knit-p/documents/arpower-knit-p-5938-iso-12945-2__36e895df7b.pdf | /ariteks/fabrics/arpower-knit-p/documents/arpower-knit-p-5938-iso-13938-1__a8b6c787e9.pdf | /ariteks/fabrics/arpower-knit-p/documents/arpower-knit-p-5938-astme-2149__46e05b3b93.pdf | /ariteks/fabrics/arpower-knit-p/documents/arpower-knit-p-5938-iso-105-b04__c2413df241.pdf | /ariteks/fabrics/arpower-knit-p/documents/arpower-knit-p-5938-en-14683-p2__45b645514f.pdf | /ariteks/fabrics/arpower-knit-p/documents/arpower-knit-p-5938-en-14683-p3__4127025cb9.pdf;/ariteks/fabrics/arpower-knit-p/images/arpower-knit-p-main-pic-m__588fcb17f2.jpg;/ariteks/fabrics/arpower-knit-p/data/fabric-complete-record.json;/ariteks/fabrics/arpower-knit-p/docs/product-template-roadmap.md;E:\ariteks\fabrics\arpower-knit-p;medical;https://www.ariteks.net/medical-technical-textiles.asp
ok;;ArPower Knit;arpower-knit;https://www.ariteks.net/arpower-knit.asp;https://www.ariteks.net/medical-technical-textiles.asp;Ultra elastic medical fabrics for orthopedical,corset and face mask applications.;400 g/m²;40% PES 30% CV 22% PA6 8% EL;Interlock;Ultra Elastic Antibacterial Water Repellent Knit Fabric;400 g/m², 45% Polyester 35% Viscose 22% Polyamide 8% Elastane, Water Repellent, Antibacterial, Elastic Knit Fabric;4;18;1;1;0;0;1;0;0;4;5;;EN 4920 | Antibacterial | EN 14683;Oeko Tex Standard 100 | Water and Oil Repellent | Antibacterial | EN 14683;;/ariteks/fabrics/arpower-knit/documents/arpower-knit-ru-ds-ver2__56cc58ec37.pdf;/ariteks/fabrics/arpower-knit/documents/arpower-knit-ds__8946f48beb.pdf;;/ariteks/fabrics/arpower-knit/images/arpower-knit-main-pic-m__be06a35871.jpg;/ariteks/fabrics/arpower-knit/data/fabric-complete-record.json;/ariteks/fabrics/arpower-knit/docs/product-template-roadmap.md;E:\ariteks\fabrics\arpower-knit;medical;https://www.ariteks.net/medical-technical-textiles.asp
ok;;ArWoWear T0 Soft;arwowear-t0-soft;https://www.ariteks.net/arwowear-t0-soft.asp;https://www.ariteks.net/medical-technical-textiles.asp;Scrub and shirt fabrics for medical wear.;130 g/m²;80% CO 20% PES;2/1S Twill;80% Cotton 20% Polyester Twill Fabric, 130 gr/m'2;130 g/m², 80% Cotton 20% Polyester, 2/1S Twill Fabric;2;19;10;1;9;0;1;3;0;2;5;;EN 4920;Oeko Tex Standard 100 | Water and Oil Repellent;EN 12945-2;/ariteks/fabrics/arwowear-t0-soft/documents/arwowear-t0-soft-ru-ds-ver2__4103587e6f.pdf;/ariteks/fabrics/arwowear-t0-soft/documents/arwowear-t0-soft-ds__aca8872703.pdf;/ariteks/fabrics/arwowear-t0-soft/documents/arwowear-t0-soft-en-12945-2__7dcda7e45e.pdf | /ariteks/fabrics/arwowear-t0-soft/documents/arwowear-t0-soft-en-14362-1__ba4169df22.pdf | /ariteks/fabrics/arwowear-t0-soft/documents/arwowear-t0-soft-en-22313__3bdc916cbd.pdf | /ariteks/fabrics/arwowear-t0-soft/documents/arwowear-t0-soft-iso-105-e04__5bbda5bb7d.pdf | /ariteks/fabrics/arwowear-t0-soft/documents/arwowear-t0-soft-iso-105-x11__c968f1ac55.pdf | /ariteks/fabrics/arwowear-t0-soft/documents/arwowear-t0-soft-iso-105-x12__7c2680ee84.pdf | /ariteks/fabrics/arwowear-t0-soft/documents/arwowear-t0-soft-iso-6330__312e77b543.pdf | /ariteks/fabrics/arwowear-t0-soft/documents/arwowear-t0-soft-iso-14184-1__9ecb984ad9.pdf | /ariteks/fabrics/arwowear-t0-soft/documents/arwowear-to-soft-iso-105-c06__b0fd8d6d9d.pdf;/ariteks/fabrics/arwowear-t0-soft/images/arwowear-t0-soft-main-pic-m__f260d574e3.jpg;/ariteks/fabrics/arwowear-t0-soft/data/fabric-complete-record.json;/ariteks/fabrics/arwowear-t0-soft/docs/product-template-roadmap.md;E:\ariteks\fabrics\arwowear-t0-soft;medical;https://www.ariteks.net/medical-technical-textiles.asp
